,nox,nox_categoria
4546,77.70403333333333,Alto
4547,88.71115,Alto
4548,69.51073333333333,Alto
4549,62.0178,Alto
4550,52.93280000000001,Alto
4551,52.5075,Medio
4552,55.51373333333333,Alto
4553,46.052600000000005,Medio
4554,43.2249,Medio
4555,60.15923333333333,Alto
4556,62.33883333333333,Alto
4557,61.66186666666667,Alto
4558,58.70590000000001,Alto
4559,51.982433333333326,Medio
4560,41.00686666666667,Medio
4561,32.265166666666666,Medio
4562,27.407433333333334,Bajo
4563,33.132933333333334,Medio
4564,45.3357,Medio
4565,58.3889,Alto
4566,73.93216666666667,Alto
4567,93.07893333333334,Alto
4568,100.7765,Alto
4569,92.92563333333334,Alto
4570,83.49663333333332,Alto
4571,69.65833333333333,Alto
4572,52.087700000000005,Medio
4573,60.7494,Alto
4574,40.087633333333336,Medio
4575,40.07195,Medio
4576,37.82585,Medio
4577,36.792233333333336,Medio
4578,38.382533333333335,Medio
4579,48.9351,Medio
4580,50.56719999999999,Medio
4581,47.53143333333333,Medio
4582,47.17676666666667,Medio
4583,42.0582,Medio
4584,35.07273333333333,Medio
4585,26.973866666666662,Bajo
4586,25.99183333333333,Bajo
4587,25.838000000000005,Bajo
4588,29.14893333333333,Bajo
4589,36.470466666666674,Medio
4590,57.12353333333333,Alto
4591,89.18676666666666,Alto
4592,90.3945,Alto
4593,88.04796666666668,Alto
4594,82.6762,Alto
4595,67.07906666666666,Alto
4596,55.51845,Alto
4597,58.07376666666666,Alto
4598,52.3987,Medio
4599,51.5861,Medio
4600,45.01156666666666,Medio
4601,33.2461,Medio
4602,45.74433333333334,Medio
4603,62.60016666666667,Alto
4604,62.42926666666667,Alto
4605,65.43043333333334,Alto
4606,62.21763333333333,Alto
4607,50.76586666666666,Medio
4608,39.51996666666667,Medio
4609,41.3843,Medio
4610,34.123066666666666,Medio
4611,33.19513333333334,Medio
4612,39.23663333333334,Medio
4613,48.952200000000005,Medio
4614,60.79783333333333,Alto
4615,89.75145,Alto
4616,99.0461,Alto
4617,97.30196666666666,Alto
4618,94.68266666666666,Alto
4619,69.82773333333334,Alto
4620,51.55546666666667,Medio
4621,45.13733333333334,Medio
4622,51.845,Medio
4623,47.9748,Medio
4624,42.46416666666666,Medio
4625,41.661,Medio
4626,53.4305,Alto
4627,72.1478,Alto
4628,64.38656666666667,Alto
4629,68.34996666666667,Alto
4630,69.31533333333333,Alto
4631,59.10176666666666,Alto
4632,48.386,Medio
4633,39.57426666666667,Medio
4634,35.03286666666667,Medio
4635,33.950633333333336,Medio
4636,38.19703333333333,Medio
4637,46.576,Medio
4638,56.2516,Alto
4639,82.36776666666667,Alto
4640,111.05400000000002,Alto
4641,100.6952,Alto
4642,98.21883333333334,Alto
4643,88.6332,Alto
4644,112.8575,Alto
4645,39.0108,Medio
4646,42.83325,Medio
4647,58.7183,Alto
4648,51.26963333333333,Medio
4649,50.485233333333326,Medio
4650,57.61743333333334,Alto
4651,60.02440000000001,Alto
4652,67.3878,Alto
4653,70.97276666666666,Alto
4654,68.80983333333334,Alto
4655,57.4361,Alto
4656,60.5353,Alto
4657,55.743,Alto
4658,48.06493333333333,Medio
4659,44.999833333333335,Medio
4660,40.2167,Medio
4661,44.8376,Medio
4662,56.328,Alto
4663,63.99616666666666,Alto
4664,61.749966666666666,Alto
4665,54.4055,Alto
4666,52.2301,Medio
4667,39.02803333333333,Medio
4668,30.248500000000003,Bajo
4669,26.988200000000003,Bajo
4670,18.368233333333333,Bajo
4671,14.617366666666667,Bajo
4672,13.734233333333334,Bajo
4673,16.53165,Bajo
4674,20.313366666666667,Bajo
4675,31.56853333333333,Bajo
4676,29.91,Bajo
4677,38.18546666666666,Medio
4678,36.20986666666667,Medio
4679,32.336800000000004,Medio
4680,23.03173333333333,Bajo
4681,22.550700000000003,Bajo
4682,23.80603333333333,Bajo
4683,26.8016,Bajo
4684,37.02905,Medio
4685,36.743766666666666,Medio
4686,63.31719999999999,Alto
4687,101.0671,Alto
4688,112.98003333333334,Alto
4689,110.51676666666668,Alto
4690,104.3421,Alto
4691,87.11041666666665,Alto
4692,69.87873333333333,Alto
4693,51.67345,Medio
4694,39.5577,Medio
4695,37.92655,Medio
4696,29.654,Bajo
4697,37.6163,Medio
4698,67.5023,Alto
4699,66.54453333333333,Alto
4700,66.8155,Alto
4701,73.6909,Alto
4702,72.58083333333333,Alto
4703,61.90496666666667,Alto
4704,50.3539,Medio
4705,43.415933333333335,Medio
4706,37.4852,Medio
4707,38.6022,Medio
4708,38.9051,Medio
4709,49.6685,Medio
4710,75.0225,Alto
4711,72.7853,Alto
4712,111.68593333333332,Alto
4713,101.2177,Alto
4714,82.7515,Alto
4715,70.43156666666665,Alto
4716,54.36246666666667,Alto
4717,47.73023333333333,Medio
4718,46.97363333333333,Medio
4719,50.05553333333333,Medio
4720,44.6202,Medio
4721,41.818333333333335,Medio
4722,50.85736666666666,Medio
4723,58.71156666666667,Alto
4724,76.58596666666666,Alto
4725,72.38066666666667,Alto
4726,62.10143333333334,Alto
4727,59.26876666666666,Alto
4728,48.45053333333333,Medio
4729,41.56720000000001,Medio
4730,40.227133333333335,Medio
4731,37.295633333333335,Medio
4732,35.6633,Medio
4733,36.64053333333334,Medio
4734,56.41026666666667,Alto
4735,104.8669,Alto
4736,114.99125,Alto
4737,108.709,Alto
4738,53.08125,Alto
4739,63.41416666666667,Alto
4740,55.99963333333333,Alto
4741,49.27763333333333,Medio
4742,37.46816666666667,Medio
4743,32.358133333333335,Medio
4744,33.5337,Medio
4745,35.34923333333334,Medio
4746,39.7225,Medio
4747,46.92436666666666,Medio
4748,55.7133,Alto
4749,87.67769999999999,Alto
4750,74.23856666666667,Alto
4751,53.2462,Alto
4752,43.77096666666667,Medio
4753,36.204366666666665,Medio
4754,36.632200000000005,Medio
4755,37.8541,Medio
4756,48.70545,Medio
4757,52.79465,Alto
4758,68.79910000000001,Alto
4759,97.0046,Alto
4760,103.7955,Alto
4761,96.04573333333332,Alto
4762,78.12336666666667,Alto
4763,67.39453333333334,Alto
4764,52.124950000000005,Medio
4765,43.50915,Medio
4766,42.833,Medio
4767,38.8335,Medio
4768,32.555366666666664,Medio
4769,34.34536666666667,Medio
4770,39.65136666666667,Medio
4771,51.82829999999999,Medio
4772,58.527800000000006,Alto
4773,60.54743333333334,Alto
4774,51.4434,Medio
4775,34.854800000000004,Medio
4776,31.227266666666665,Bajo
4777,28.421433333333336,Bajo
4778,26.4374,Bajo
4779,26.852866666666667,Bajo
4780,29.946366666666663,Bajo
4781,39.6894,Medio
4782,67.76913333333333,Alto
4783,85.21743333333333,Alto
4784,112.868,Alto
4785,102.23903333333334,Alto
4786,86.95593333333333,Alto
4787,65.94983333333333,Alto
4788,53.4104,Alto
4789,35.463033333333335,Medio
4790,32.6573,Medio
4791,33.46756666666666,Medio
4792,32.1389,Medio
4793,30.93473333333333,Bajo
4794,36.1943,Medio
4795,44.4409,Medio
4796,52.6016,Medio
4797,58.42783333333333,Alto
4798,45.652566666666665,Medio
4799,52.589333333333336,Medio
4800,49.6564,Medio
4801,54.410066666666665,Alto
4802,57.80845000000001,Alto
4803,61.8143,Alto
4804,55.61533333333333,Alto
4805,64.61423333333333,Alto
4806,87.27506666666666,Alto
4807,89.6331,Alto
4808,98.614,Alto
4809,84.66293333333334,Alto
4810,73.94253333333333,Alto
4811,48.3588,Medio
4812,33.72116666666667,Medio
4813,25.8026,Bajo
4814,19.775233333333336,Bajo
4815,19.4526,Bajo
4816,18.62,Bajo
4817,18.9374,Bajo
4818,18.6466,Bajo
4819,29.18875,Bajo
4820,30.87443333333333,Bajo
4821,35.976166666666664,Medio
4822,43.0756,Medio
4823,31.591,Bajo
4824,36.784666666666666,Medio
4825,32.93113333333333,Medio
4826,27.718333333333334,Bajo
4827,29.8444,Bajo
4828,31.8687,Medio
4829,35.196,Medio
4830,40.68303333333333,Medio
4831,54.05610000000001,Alto
4832,50.71673333333334,Medio
4833,45.18743333333333,Medio
4834,39.11896666666667,Medio
4835,32.2328,Medio
4836,22.160533333333333,Bajo
4837,19.314533333333333,Bajo
4838,13.539166666666668,Bajo
4839,12.364533333333332,Bajo
4840,12.218566666666668,Bajo
4841,14.685166666666666,Bajo
4842,17.3113,Bajo
4843,19.8695,Bajo
4844,43.00343333333333,Medio
4845,48.4467,Medio
4846,43.2874,Medio
4847,41.18276666666667,Medio
4848,33.83303333333333,Medio
4849,27.886533333333333,Bajo
4850,24.890766666666668,Bajo
4851,25.64483333333333,Bajo
4852,25.8245,Bajo
4853,27.64813333333333,Bajo
4854,46.5206,Medio
4855,73.65926666666667,Alto
4856,72.75373333333333,Alto
4857,94.08223333333336,Alto
4858,90.6871,Alto
4859,72.67486666666666,Alto
4860,65.0055,Alto
4861,62.30956666666666,Alto
4862,54.861,Alto
4863,46.62523333333333,Medio
4864,67.5534,Alto
4865,59.3263,Alto
4866,82.72536666666666,Alto
4867,69.77159999999999,Alto
4868,71.41863333333333,Alto
4869,83.27143333333333,Alto
4870,86.5387,Alto
4871,97.03525,Alto
4872,86.28285,Alto
4873,51.9034,Medio
4874,36.97023333333333,Medio
4875,33.443733333333334,Medio
4876,33.7859,Medio
4877,37.0196,Medio
4878,60.5058,Alto
4879,97.52566666666668,Alto
4880,109.6855,Alto
4881,121.1434,Alto
4882,103.60486666666668,Alto
4883,82.2748,Alto
4884,52.8933,Alto
4885,43.49706666666666,Medio
4886,40.970333333333336,Medio
4887,34.1564,Medio
4888,31.20403333333333,Bajo
4889,21.1275,Bajo
4890,61.99136666666667,Alto
4891,56.63576666666666,Alto
4892,56.9812,Alto
4893,61.20373333333333,Alto
4894,68.31876666666666,Alto
4895,66.89223333333332,Alto
4896,58.06426666666667,Alto
4897,49.68233333333333,Medio
4898,53.20853333333334,Alto
4899,51.6752,Medio
4900,55.42893333333333,Alto
4901,59.377833333333335,Alto
4902,72.72803333333333,Alto
4903,105.014,Alto
4904,120.182,Alto
4905,112.00506666666666,Alto
4906,97.47566666666668,Alto
4907,78.14946666666667,Alto
4908,78.7128,Alto
4909,76.42635,Alto
4910,56.44936666666666,Alto
4911,53.48576666666667,Alto
4912,61.27773333333334,Alto
4913,72.22516666666667,Alto
4914,79.44666666666666,Alto
4915,76.97006666666667,Alto
4916,77.4689,Alto
4917,68.32306666666666,Alto
4918,61.412233333333326,Alto
4919,56.7835,Alto
4920,45.517833333333336,Medio
4921,36.6147,Medio
4922,32.8763,Medio
4923,33.654266666666665,Medio
4924,37.711666666666666,Medio
4925,47.154066666666665,Medio
4926,69.44976666666666,Alto
4927,104.1167,Alto
4928,108.604,Alto
4929,119.9255,Alto
4930,77.15839999999999,Alto
4931,59.4229,Alto
4932,49.7655,Medio
4933,50.89286666666666,Medio
4934,48.79316666666667,Medio
4935,40.9604,Medio
4936,37.517966666666666,Medio
4937,29.3339,Bajo
4938,47.40486666666666,Medio
4939,77.83186666666667,Alto
4940,78.22126666666666,Alto
4941,64.06116666666667,Alto
4942,57.55656666666667,Alto
4943,53.997733333333336,Alto
4944,47.34143333333333,Medio
4945,36.68343333333333,Medio
4946,35.34993333333333,Medio
4947,42.671600000000005,Medio
4948,48.2073,Medio
4949,53.7177,Alto
4950,61.94899999999999,Alto
4951,84.04846666666667,Alto
4952,104.0084,Alto
4953,110.1615,Alto
4954,111.425,Alto
4955,82.2417,Alto
4956,70.19326666666667,Alto
4957,53.73766666666668,Alto
4958,39.941,Medio
4959,31.688366666666667,Medio
4960,30.89723333333333,Bajo
4961,30.497666666666664,Bajo
4962,41.13633333333333,Medio
4963,50.23986666666667,Medio
4964,59.62766666666666,Alto
4965,54.650233333333325,Alto
4966,47.6514,Medio
4967,49.66746666666666,Medio
4968,40.28353333333333,Medio
4969,38.3036,Medio
4970,40.15786666666667,Medio
4971,34.766866666666665,Medio
4972,36.4515,Medio
4973,42.07293333333333,Medio
4974,54.66766666666666,Alto
4975,70.76193333333333,Alto
4976,86.74663333333335,Alto
4977,101.7802,Alto
4978,75.82576666666667,Alto
4979,60.8132,Alto
4980,48.52193333333333,Medio
4981,38.5183,Medio
4982,33.8895,Medio
4983,28.452866666666665,Bajo
4984,22.83203333333333,Bajo
4985,25.650133333333333,Bajo
4986,32.664,Medio
4987,37.367133333333335,Medio
4988,63.2466,Alto
4989,43.54806666666667,Medio
4990,48.0987,Medio
4991,44.99456666666666,Medio
4992,38.912933333333335,Medio
4993,42.3658,Medio
4994,43.04293333333334,Medio
4995,48.565866666666665,Medio
4996,53.351,Alto
4997,63.616733333333336,Alto
4998,63.76596666666666,Alto
4999,73.95946666666667,Alto
5000,74.24576666666667,Alto
5001,70.94006666666667,Alto
5002,58.0831,Alto
5003,41.40396666666666,Medio
5004,31.403666666666663,Bajo
5005,27.6457,Bajo
5006,23.535733333333337,Bajo
5007,17.226866666666666,Bajo
5008,14.849333333333334,Bajo
5009,14.359,Bajo
5010,17.822166666666664,Bajo
5011,26.762,Bajo
5012,28.274950000000004,Bajo
5013,32.863733333333336,Medio
5014,31.284166666666664,Bajo
5015,31.128866666666667,Bajo
5016,27.5177,Bajo
5017,24.25703333333333,Bajo
5018,23.643933333333333,Bajo
5019,25.05056666666667,Bajo
5020,27.025066666666664,Bajo
5021,36.2913,Medio
5022,64.66456666666666,Alto
5023,82.4618,Alto
5024,116.1345,Alto
5025,98.90866666666666,Alto
5026,82.2988,Alto
5027,62.64266666666666,Alto
5028,52.37116666666666,Medio
5029,46.9268,Medio
5030,41.55316666666667,Medio
5031,34.5242,Medio
5032,36.206633333333336,Medio
5033,43.6121,Medio
5034,43.4673,Medio
5035,60.4221,Alto
5036,56.4948,Alto
5037,44.69233333333333,Medio
5038,49.9229,Medio
5039,43.45946666666666,Medio
5040,33.13243333333333,Medio
5041,27.493166666666667,Bajo
5042,26.5063,Bajo
5043,30.70866666666667,Bajo
5044,28.98573333333333,Bajo
5045,32.44466666666667,Medio
5046,47.2947,Medio
5047,47.208200000000005,Medio
5048,100.2933,Alto
5049,96.34715,Alto
5050,85.11243333333333,Alto
5051,70.54546666666666,Alto
5052,52.00896666666667,Medio
5053,49.66093333333333,Medio
5054,44.76563333333333,Medio
5055,38.2913,Medio
5056,35.3142,Medio
5057,35.1169,Medio
5058,45.545966666666665,Medio
5059,64.22303333333333,Alto
5060,65.6515,Alto
5061,59.78093333333334,Alto
5062,52.31006666666667,Medio
5063,39.51136666666667,Medio
5064,36.95776666666666,Medio
5065,33.58846666666667,Medio
5066,28.34936666666667,Bajo
5067,27.727866666666667,Bajo
5068,31.51863333333333,Bajo
5069,47.39176666666666,Medio
5070,77.4961,Alto
5071,101.9053,Alto
5072,113.1556,Alto
5073,125.5875,Alto
5074,79.84486666666668,Alto
5075,64.1948,Alto
5076,57.827733333333335,Alto
5077,50.3475,Medio
5078,36.09843333333333,Medio
5079,34.3489,Medio
5080,33.32503333333333,Medio
5081,32.47336666666667,Medio
5082,43.69553333333334,Medio
5083,66.18900000000001,Alto
5084,55.775,Alto
5085,52.52913333333333,Medio
5086,53.743,Alto
5087,44.577733333333335,Medio
5088,38.11853333333334,Medio
5089,33.50223333333333,Medio
5090,30.75316666666667,Bajo
5091,30.962433333333333,Bajo
5092,33.736333333333334,Medio
5093,36.79703333333333,Medio
5094,69.52,Alto
5095,96.20635,Alto
5096,136.13,Alto
5097,142.8845,Alto
5098,124.628,Alto
5099,84.10616666666667,Alto
5100,68.22513333333335,Alto
5101,57.93623333333333,Alto
5102,50.0159,Medio
5103,38.2855,Medio
5104,24.2282,Bajo
5105,37.1205,Medio
5106,71.2164,Alto
5107,88.015,Alto
5108,79.0242,Alto
5109,53.54845,Alto
5110,70.80546666666667,Alto
5111,54.6422,Alto
5112,54.651,Alto
5113,47.135266666666666,Medio
5114,42.93183333333334,Medio
5115,44.44583333333333,Medio
5116,42.2382,Medio
5117,41.6441,Medio
5118,49.22063333333333,Medio
5119,80.95096666666666,Alto
5120,93.0904,Alto
5121,93.37666666666668,Alto
5122,87.2033,Alto
5123,68.19683333333334,Alto
5124,54.6275,Alto
5125,58.65495,Alto
5126,55.2353,Alto
5127,37.66185,Medio
5128,21.9932,Bajo
5129,30.8976,Bajo
5130,54.1065,Alto
5131,86.50330000000001,Alto
5132,87.62483333333334,Alto
5133,76.57026666666667,Alto
5134,55.81266666666667,Alto
5135,55.55736666666667,Alto
5136,47.656,Medio
5137,36.890366666666665,Medio
5138,50.84633333333333,Medio
5139,47.34545,Medio
5140,39.0287,Medio
5141,62.7405,Alto
5142,70.41525,Alto
5143,99.8701,Alto
5144,123.3048,Alto
5145,96.61366666666667,Alto
5146,69.31876666666666,Alto
5147,71.19206666666666,Alto
5148,49.061933333333336,Medio
5149,46.39776666666668,Medio
5150,49.79216666666667,Medio
5151,51.41023333333334,Medio
5152,44.1955,Medio
5153,42.77693333333334,Medio
5154,48.4695,Medio
5155,62.64703333333333,Alto
5156,104.2625,Alto
5157,120.796,Alto
5158,115.185,Alto
5159,111.5,Alto
5160,97.536,Alto
5161,79.074,Alto
5162,83.8762,Alto
5163,82.9943,Alto
5164,79.16925,Alto
5165,74.53066666666666,Alto
5166,69.2233,Alto
5167,85.65916666666668,Alto
5168,90.075,Alto
5169,68.43463333333334,Alto
5170,47.2884,Medio
5171,31.626566666666665,Medio
5172,21.4763,Bajo
5173,15.627166666666668,Bajo
5174,14.551966666666669,Bajo
5175,14.759533333333332,Bajo
5176,14.110033333333334,Bajo
5177,14.073066666666668,Bajo
5178,20.437866666666665,Bajo
5179,35.01435,Medio
5180,31.23113333333333,Bajo
5181,31.369866666666667,Bajo
5182,30.68013333333333,Bajo
5183,30.941466666666667,Bajo
5184,24.6334,Bajo
5185,20.431833333333334,Bajo
5186,16.6491,Bajo
5187,14.3602,Bajo
5188,17.067566666666668,Bajo
5189,25.39056666666667,Bajo
5190,47.6701,Medio
5191,95.7872,Alto
5192,102.0641,Alto
5193,106.157,Alto
5194,67.23866666666667,Alto
5195,57.2666,Alto
5196,49.836000000000006,Medio
5197,39.6705,Medio
5198,34.436,Medio
5199,32.978366666666666,Medio
5200,45.10176666666666,Medio
5201,45.8472,Medio
5202,45.63456666666667,Medio
5203,66.64716666666666,Alto
5204,58.50200000000001,Alto
5205,57.6121,Alto
5206,49.84496666666666,Medio
5207,41.3933,Medio
5208,30.74603333333333,Bajo
5209,28.5333,Bajo
5210,24.92803333333333,Bajo
5211,26.592466666666667,Bajo
5212,27.544633333333334,Bajo
5213,40.31466666666666,Medio
5214,70.2352,Alto
5215,89.99889999999999,Alto
5216,116.71033333333332,Alto
5217,100.7227,Alto
5218,105.2199,Alto
5219,98.79635,Alto
5220,68.7954,Alto
5221,54.25366666666667,Alto
5222,36.85686666666666,Medio
5223,34.6379,Medio
5224,36.81256666666667,Medio
5225,31.980566666666665,Medio
5226,43.45586666666666,Medio
5227,44.85490000000001,Medio
5228,64.8242,Alto
5229,89.19963333333334,Alto
5230,81.03626666666666,Alto
5231,57.06883333333334,Alto
5232,41.93383333333333,Medio
5233,30.544966666666667,Bajo
5234,30.401766666666663,Bajo
5235,38.894666666666666,Medio
5236,29.5575,Bajo
5237,36.765366666666665,Medio
5238,45.074333333333335,Medio
5239,72.42110000000001,Alto
5240,54.3487,Alto
5241,49.22639999999999,Medio
5242,40.915933333333335,Medio
5243,35.473800000000004,Medio
5244,21.292166666666667,Bajo
5245,17.043433333333336,Bajo
5246,15.5996,Bajo
5247,15.117333333333336,Bajo
5248,13.589633333333332,Bajo
5249,19.996266666666667,Bajo
5250,26.224266666666665,Bajo
5251,27.8573,Bajo
5252,27.34185,Bajo
5253,25.905900000000003,Bajo
5254,35.001733333333334,Medio
5255,39.705733333333335,Medio
5256,30.4134,Bajo
5257,32.3197,Medio
5258,21.7397,Bajo
5259,22.456666666666667,Bajo
5260,23.518366666666665,Bajo
5261,37.84983333333333,Medio
5262,82.2761,Alto
5263,106.7586,Alto
5264,107.35765,Alto
5265,69.17075,Alto
5266,49.33206666666666,Medio
5267,43.0688,Medio
5268,50.20673333333334,Medio
5269,31.06445,Bajo
5270,25.44603333333333,Bajo
5271,27.004366666666662,Bajo
5272,29.35833333333333,Bajo
5273,32.5636,Medio
5274,32.040533333333336,Medio
5275,41.44456666666667,Medio
5276,50.45913333333333,Medio
5277,30.5543,Bajo
5278,31.528,Bajo
5279,26.659466666666663,Bajo
5280,28.665166666666664,Bajo
5281,24.12766666666667,Bajo
5282,19.3292,Bajo
5283,18.180333333333333,Bajo
5284,24.62233333333333,Bajo
5285,39.60423333333333,Medio
5286,75.4873,Alto
5287,104.371,Alto
5288,102.22,Alto
5289,83.95806666666667,Alto
5290,59.69053333333333,Alto
5291,56.42173333333333,Alto
5292,46.67136666666666,Medio
5293,28.241633333333336,Bajo
5294,26.619466666666668,Bajo
5295,27.8361,Bajo
5296,31.385966666666665,Bajo
5297,36.4629,Medio
5298,37.2492,Medio
5299,58.97926666666666,Alto
5300,79.17049999999999,Alto
5301,81.10103333333333,Alto
5302,53.62673333333333,Alto
5303,44.51736666666667,Medio
5304,42.373,Medio
5305,40.58446666666666,Medio
5306,40.99133333333333,Medio
5307,44.314,Medio
5308,47.70796666666666,Medio
5309,56.05693333333334,Alto
5310,66.7645,Alto
5311,81.2624,Alto
5312,82.96956666666667,Alto
5313,64.3299,Alto
5314,38.40773333333333,Medio
5315,31.56096666666667,Bajo
5316,28.07323333333333,Bajo
5317,24.791866666666667,Bajo
5318,27.529733333333336,Bajo
5319,31.308433333333337,Bajo
5320,23.560133333333336,Bajo
5321,30.788866666666667,Bajo
5322,28.599666666666668,Bajo
5323,53.68235,Alto
5324,29.5805,Bajo
5325,41.0014,Medio
5326,40.87723333333333,Medio
5327,35.71233333333333,Medio
5328,27.7606,Bajo
5329,42.30116666666667,Medio
5330,45.98173333333333,Medio
5331,42.06506666666667,Medio
5332,53.05996666666667,Alto
5333,58.8563,Alto
5334,71.4867,Alto
5335,78.39413333333333,Alto
5336,61.3285,Alto
5337,42.5042,Medio
5338,32.54606666666667,Medio
5339,22.07873333333333,Bajo
5340,19.561766666666667,Bajo
5341,18.5302,Bajo
5342,21.995966666666664,Bajo
5343,16.303633333333334,Bajo
5344,16.07995,Bajo
5345,19.94255,Bajo
5346,21.9154,Bajo
5347,21.719800000000003,Bajo
5348,24.0018,Bajo
5349,16.3228,Bajo
5350,18.5119,Bajo
5351,24.3927,Bajo
5352,20.52703333333333,Bajo
5353,26.017666666666667,Bajo
5354,21.827566666666662,Bajo
5355,28.431833333333334,Bajo
5356,34.712066666666665,Medio
5357,44.03593333333333,Medio
5358,56.2785,Alto
5359,128.631,Alto
5360,119.133,Alto
5361,103.65955,Alto
5362,64.97566666666667,Alto
5363,59.01876666666667,Alto
5364,40.169,Medio
5365,31.9949,Medio
5366,27.984700000000004,Bajo
5367,25.049566666666667,Bajo
5368,29.56583333333333,Bajo
5369,37.74993333333334,Medio
5370,40.4421,Medio
5371,45.31836666666666,Medio
5372,37.8924,Medio
5373,44.77245,Medio
5374,31.46896666666667,Bajo
5375,28.7127,Bajo
5376,18.93623333333333,Bajo
5377,14.812666666666669,Bajo
5378,13.0336,Bajo
5379,19.62913333333333,Bajo
5380,20.023633333333333,Bajo
5381,29.8624,Bajo
5382,55.782,Alto
5383,99.19405,Alto
5384,106.5156,Alto
5385,70.20066666666666,Alto
5386,69.3079,Alto
5387,58.90536666666666,Alto
5388,42.73483333333333,Medio
5389,42.8288,Medio
5390,35.8663,Medio
5391,34.6174,Medio
5392,39.10829999999999,Medio
5393,34.9666,Medio
5394,38.3413,Medio
5395,35.14896666666667,Medio
5396,45.43030000000001,Medio
5397,40.3357,Medio
5398,31.96783333333333,Medio
5399,33.4495,Medio
5400,31.906166666666667,Medio
5401,23.45083333333333,Bajo
5402,18.6617,Bajo
5403,18.644966666666665,Bajo
5404,19.5759,Bajo
5405,34.2657,Medio
5406,77.62283333333333,Alto
5407,137.732,Alto
5408,124.3865,Alto
5409,109.93435,Alto
5410,71.11346666666667,Alto
5411,49.3653,Medio
5412,31.1468,Bajo
5413,26.4389,Bajo
5414,21.815866666666665,Bajo
5415,26.05116666666667,Bajo
5416,30.298066666666667,Bajo
5417,35.3544,Medio
5418,53.49045,Alto
5419,38.97113333333333,Medio
5420,44.81496666666667,Medio
5421,39.162333333333336,Medio
5422,27.44366666666667,Bajo
5423,22.885466666666662,Bajo
5424,22.89313333333333,Bajo
5425,26.597566666666665,Bajo
5426,28.5683,Bajo
5427,31.6547,Medio
5428,36.67906666666666,Medio
5429,47.73633333333333,Medio
5430,87.7471,Alto
5431,118.813,Alto
5432,116.2835,Alto
5433,100.3006,Alto
5434,63.1062,Alto
5435,46.38386666666667,Medio
5436,36.1294,Medio
5437,53.07183333333333,Alto
5438,44.513241666666666,Medio
5439,35.95465,Medio
5440,31.045133333333336,Bajo
5441,34.96326666666666,Medio
5442,43.310633333333335,Medio
5443,59.55103333333333,Alto
5444,85.15913333333334,Alto
5445,45.8164,Medio
5446,53.8603,Alto
5447,41.00295,Medio
5448,37.32346666666667,Medio
5449,34.16843333333333,Medio
5450,40.2884,Medio
5451,32.0502,Medio
5452,36.080333333333336,Medio
5453,41.18943333333333,Medio
5454,63.95446666666667,Alto
5455,115.55943333333332,Alto
5456,140.62206666666663,Alto
5457,111.825,Alto
5458,121.0245,Alto
5459,57.37593333333333,Alto
5460,48.10575,Medio
5461,66.848,Alto
5462,71.9863,Alto
5463,61.5226,Alto
5464,73.028,Alto
5465,66.25045,Alto
5466,59.4729,Alto
5467,111.9835,Alto
5468,118.93646666666666,Alto
5469,94.26325,Alto
5470,74.52453333333334,Alto
5471,54.86676666666667,Alto
5472,45.32829999999999,Medio
5473,35.0614,Medio
5474,33.794466666666665,Medio
5475,27.1322,Bajo
5476,28.34903333333333,Bajo
5477,34.6811,Medio
5478,46.0402,Medio
5479,63.25266666666667,Alto
5480,76.00349999999999,Alto
5481,89.32623333333333,Alto
5482,74.30225,Alto
5483,61.62426666666666,Alto
5484,55.5993,Alto
5485,46.56003333333334,Medio
5486,46.4132,Medio
5487,42.54103333333333,Medio
5488,45.70173333333333,Medio
5489,66.45606666666667,Alto
5490,71.97886666666666,Alto
5491,83.74815,Alto
5492,78.64623333333333,Alto
5493,82.68636666666667,Alto
5494,69.09343333333334,Alto
5495,50.14586666666667,Medio
5496,42.051566666666666,Medio
5497,34.99583333333333,Medio
5498,38.3783,Medio
5499,39.39126666666667,Medio
5500,28.483766666666668,Bajo
5501,36.19556666666667,Medio
5502,48.62256666666667,Medio
5503,66.8363,Alto
5504,64.23706666666666,Alto
5505,49.042233333333336,Medio
5506,33.6587,Medio
5507,21.5342,Bajo
5508,21.6466,Bajo
5509,22.2631,Bajo
5510,16.21855,Bajo
5511,19.86215,Bajo
5512,21.0188,Bajo
5513,21.1079,Bajo
5514,22.67365,Bajo
5515,35.0711,Medio
5516,32.67125,Medio
5517,43.988733333333336,Medio
5518,44.6916,Medio
5519,31.319866666666663,Bajo
5520,31.053733333333337,Bajo
5521,23.64143333333333,Bajo
5522,21.371966666666665,Bajo
5523,25.9598,Bajo
5524,30.573866666666664,Bajo
5525,37.53973333333334,Medio
5526,44.5908,Medio
5527,59.1533,Alto
5528,58.02226666666667,Alto
5529,36.9146,Medio
5530,25.055000000000003,Bajo
5531,21.435166666666664,Bajo
5532,17.730533333333334,Bajo
5533,22.2519,Bajo
5534,17.354200000000002,Bajo
5535,16.744899999999998,Bajo
5536,12.007833333333332,Bajo
5537,17.548949999999998,Bajo
5538,15.122266666666668,Bajo
5539,22.07235,Bajo
5540,43.3366,Medio
5541,31.59143333333333,Bajo
5542,53.71216666666667,Alto
5543,43.71196666666666,Medio
5544,34.05623333333333,Medio
5545,31.9876,Medio
5546,33.86483333333334,Medio
5547,34.955733333333335,Medio
5548,42.01153333333333,Medio
