,no,no_sqrt
6621,56.88093333333333,7.54194493040975
6622,68.35963333333332,8.267988469593636
6623,79.8788,8.937494055942079
6624,61.5027,7.842365714502225
6625,40.70595,6.380121472197845
6626,30.532000000000004,5.52557689295878
6627,33.6566,5.8014308579866745
6628,28.7471,5.3616322141676225
6629,33.2534,5.766576107188736
6630,87.3826,9.34786606664858
6631,105.01505,10.247685104451639
6632,82.5909,9.087953565022216
6633,59.033366666666666,7.683317425869288
6634,27.293366666666667,5.224305376475103
6635,19.65673333333333,4.433591471181499
6636,14.039066666666663,3.746874252849522
6637,14.379866666666668,3.7920794647088645
6638,20.1491,4.488774888541416
6639,27.738166666666668,5.266703586368486
6640,31.0373,5.57111299472556
6641,31.1674,5.582777086719476
6642,37.41856666666667,6.117071739538998
6643,56.5193,7.517931896472593
6644,36.97173333333333,6.080438580672724
6645,42.16753333333333,6.4936533117601325
6646,42.17533333333333,6.4942538704098505
6647,22.31883333333333,4.724281250447874
6648,15.846533333333332,3.9807704446919985
6649,10.5222,3.2437940748450727
6650,11.947966666666666,3.45658309124295
6651,11.765933333333331,3.4301506283738226
6652,10.944866666666668,3.308302686675853
6653,12.277366666666667,3.503907342762743
6654,27.776966666666667,5.270385817629167
6655,52.56275,7.250017241358809
6656,55.89315,7.476172148900799
6657,41.5751,6.4478756191477515
6658,17.537266666666667,4.187751982468239
6659,25.2154,5.021493801649067
6660,18.51223333333333,4.302584494618709
6661,18.8285,4.3391819505524305
6662,19.036166666666663,4.363045572380223
6663,8.118933333333333,2.849374200299661
6664,10.418,3.227692674341843
6665,18.54083333333333,4.305906795709045
6666,15.20355,3.8991729892375897
6667,20.39666666666667,4.516266894977163
6668,21.30913333333333,4.616181683310713
6669,18.760866666666665,4.331381611757
6670,20.609866666666665,4.539809100244928
6671,32.8314,5.729869108452653
6672,24.5387,4.953655216100531
6673,31.4713,5.609928698299115
6674,39.768550000000005,6.306231045561208
6675,44.428,6.665433219228889
6676,51.10056666666667,7.148466035917543
6677,52.62366666666667,7.254217164289106
6678,73.22686666666667,8.557269813828864
6679,79.26493333333333,8.90308560743596
6680,73.93366666666667,8.598468855945613
6681,36.970733333333335,6.080356349206298
6682,18.0838,4.2525051440298105
6683,7.307333333333333,2.703207970788288
6684,3.9137,1.978307357313317
6685,6.1996,2.4898995963692996
6686,5.881833333333334,2.425249128096603
6687,10.6992,3.2709631609053624
6688,10.704566666666668,3.271783407664185
6689,11.998533333333334,3.463889913570195
6690,14.0574,3.7493199383354843
6691,13.731466666666668,3.7055993667241833
6692,27.1752,5.212983790498489
6693,16.4201,4.052172256950586
6694,14.213,3.770013262576141
6695,14.911066666666668,3.8614850338524773
6696,16.843666666666667,4.10410363741788
6697,6.654633333333334,2.5796576000185247
6698,6.439166666666666,2.537551313110075
6699,5.98655,2.446742732695859
6700,2.2941000000000003,1.5146286673637206
6701,10.769933333333334,3.281757659141414
6702,38.89276666666667,6.236406550784407
6703,51.9622,7.208481116018825
6704,58.63485,7.657339616341957
6705,43.899,6.625632045322167
6706,29.8094,5.459798531081527
6707,19.58783333333333,4.4258144259936305
6708,13.1902,3.631831493888449
6709,10.524733333333332,3.2441845405792398
6710,8.993366666666667,2.9988942406604915
6711,15.1029,3.886244974265004
6712,22.52413333333333,4.745959685177839
6713,33.0111,5.74552869629941
6714,36.4993,6.041465054107323
6715,36.61116666666667,6.050716211050281
6716,41.662,6.4546107551114185
6717,40.30153333333333,6.34834886670017
6718,38.32063333333334,6.1903661711835225
6719,27.1752,5.212983790498489
6720,8.337333333333333,2.887444083152665
6721,8.4335,2.904048897659955
6722,2.57525,1.6047585488166125
6723,5.14565,2.268402521599727
6724,9.2257,3.037383742631148
6725,9.6601,3.1080701407786795
6726,31.36596666666667,5.600532712757481
6727,80.183,8.954496077390397
6728,58.68165,7.660394898437025
6729,59.07353333333333,7.68593086966916
6730,33.7792,5.811987611824375
6731,40.93586666666667,6.398114305533051
6732,17.142,4.140289844926318
6733,13.827033333333333,3.71847190836953
6734,30.900233333333333,5.558797831665884
6735,29.374466666666667,5.419821645281943
6736,30.091866666666665,5.48560540566551
6737,21.824866666666665,4.671709180446346
6738,42.5358,6.52194756188671
6739,77.7617,8.818259465450085
6740,101.4863,10.074040897276525
6741,64.95734999999999,8.059612273552617
6742,79.81245,8.93378139423615
6743,48.8276,6.987674863643843
6744,36.792566666666666,6.06568764994264
6745,30.29243333333333,5.503856223897326
6746,25.94993333333333,5.09410770727645
6747,29.957966666666664,5.473387129252476
6748,28.3041,5.320159772036926
6749,31.5231,5.614543614578126
6750,44.44846666666666,6.666968326508433
6751,74.69433333333333,8.64258834686307
6752,58.5853,7.654103474607591
6753,38.8883,6.23604842829175
6754,29.0578,5.390528731024443
6755,16.148333333333337,4.01849889054773
6756,7.619466666666667,2.760338143537249
6757,12.039266666666668,3.4697646413938035
6758,16.67125,4.083044207451103
6759,15.9995,3.999937499511711
6760,19.09326666666667,4.36958426702892
6761,12.71283333333333,3.5655060416907625
6762,22.31723333333333,4.724111909484504
6763,32.209300000000006,5.675323779309864
6764,42.693333333333335,6.5340135700297814
6765,55.845333333333336,7.472973526872241
6766,47.5424,6.895099709213784
6767,46.1897,6.796300464223164
6768,28.06233333333333,5.297389294108309
6769,26.073566666666665,5.106228223127778
6770,27.73816666666667,5.266703586368486
6771,10.711966666666669,3.2729140939943213
6772,17.195533333333334,4.1467497312152
6773,13.4129,3.662362625409996
6774,18.434833333333334,4.29358047942895
6775,29.908,5.4688207138285305
6776,36.474,6.039370828157516
6777,43.61323333333333,6.604031596936324
6778,30.225666666666665,5.497787433747022
6779,28.6593,5.353438147583289
6780,13.8831,3.7260032206105245
6781,12.3907,3.5200426133784233
6782,9.782966666666669,3.1277734359551475
6783,8.108733333333333,2.8475837710826584
6784,7.8424,2.800428538634757
6785,16.475466666666666,4.058998234375899
6786,47.43293333333333,6.887157130001706
6787,41.04816666666667,6.406884318189823
6788,51.39183333333333,7.168809757088922
6789,47.804566666666666,6.9140846586273925
6790,49.7337,7.0522124188087245
6791,42.847,6.5457619877291595
6792,23.0347,4.79944788491343
6793,16.30816666666667,4.038337116520446
6794,18.256200000000003,4.272727466150866
6795,19.9589,4.467538472134292
6796,17.738,4.211650507817571
6797,19.1288,4.373648362637307
6798,31.9887,5.6558553729741
6799,56.3273,7.505151564092493
6800,47.036033333333336,6.858282097824012
6801,43.2883,6.5793844696901544
6802,55.523300000000006,7.451395842390874
6803,35.8928,5.991060006376167
6804,23.4036,4.837726738872298
6805,10.04645,3.169613541111913
6806,34.76055,5.895807832689258
6807,23.175366666666665,4.814080043649739
6808,28.4558,5.334397810437463
6809,33.228833333333334,5.764445622376304
6810,47.749966666666666,6.910135068626855
6811,63.5883,7.974227235287442
6812,64.44863333333333,8.02799061617123
6813,39.6253,6.294862985006108
6814,24.55316666666667,4.955115202158944
6815,32.80276666666666,5.727369960694582
6816,46.43043333333333,6.813988063779782
6817,24.069666666666667,4.906084657511188
6818,8.229533333333334,2.868716321516182
6819,13.683866666666669,3.699171078318313
6820,18.9789,4.356477935213261
6821,29.53523333333333,5.434632768948913
6822,58.48009999999999,7.647228256041531
6823,97.61986666666668,9.880276649298171
6824,104.13213333333331,10.204515340442843
6825,48.59023333333334,6.970669503952496
6826,25.5138,5.051118687973982
6827,11.6353,3.4110555551031414
6828,8.320833333333335,2.8845854699303564
6829,8.514066666666666,2.917887363601732
6830,15.889933333333332,3.9862179234624557
6831,18.95453333333333,4.353680435371127
6832,30.0219,5.479224397667976
6833,51.2924,7.161871263852765
6834,47.2428,6.873339799544324
6835,72.90106666666667,8.538212146970036
6836,77.8085,8.82091265119432
6837,104.1915,10.207423769002638
6838,90.62586666666668,9.519761901784449
6839,39.620333333333335,6.294468471073101
6840,11.1785,3.3434263862092135
6841,6.950966666666667,2.636468597701605
6842,5.275433333333333,2.2968311503750845
6843,13.5056,3.6749965986378816
6844,2.9195333333333338,1.708664195602323
6845,19.4847,4.414147709354547
6846,27.5305,5.2469514958688155
6847,43.5712,6.600848430315605
6848,53.85294999999999,7.338456922269149
6849,26.32755,5.131037906700748
6850,26.033366666666662,5.102290335395141
6851,12.3999,3.5213491732573186
6852,8.964233333333334,2.994032954617122
6853,8.240933333333333,2.8707025853148447
6854,4.6733,2.1617816726024857
6855,2.7141,1.6474525789836867
6856,6.7507,2.598210922923695
6857,12.1428,3.484652062975585
6858,16.52295,4.064843170406455
6859,5.082000000000001,2.254329168511112
6860,10.564266666666668,3.250271783507753
6861,6.365533333333334,2.523000858765873
6862,16.22413333333333,4.027919231232589
6863,11.334333333333332,3.36665016497606
6864,13.867066666666666,3.723851053233288
6865,19.651166666666665,4.432963643733914
6866,7.498433333333334,2.7383267396958555
6867,9.558433333333332,3.0916716082619984
6868,3.025166666666667,1.7393006257305454
6869,8.95495,2.9924822472322203
6870,12.66055,3.5581666627632833
6871,40.6082,6.372456355284044
6872,25.073,5.00729467876617
6873,16.3068,4.038167901412718
6874,11.876333333333331,3.446205642925757
6875,6.4028,2.530375466210499
6876,3.682066666666666,1.918871195955233
6877,4.379833333333333,2.092805135059959
6878,4.3106333333333335,2.076206476565694
6879,7.4184,2.7236739893019504
6880,13.12055,3.622229976133487
6881,12.0764,3.475111509002265
6882,14.5488,3.8142889245572364
6883,25.813433333333336,5.080692210056946
6884,17.7344,4.211223100240594
6885,19.609966666666665,4.428314201439038
6886,28.50455,5.338965255552802
6887,9.897166666666664,3.1459762660685575
6888,7.830500000000001,2.7983030572116383
6889,9.5502,3.090339787143155
6890,4.960733333333334,2.227270377240566
6891,6.740566666666666,2.596260130777859
6892,5.217233333333334,2.284126382959869
6893,8.500533333333333,2.9155674119000117
6894,23.822566666666663,4.880836676909674
6895,71.0317,8.428030612189303
6896,102.71615,10.13489763145144
6897,36.7403,6.061377731176304
6898,28.8181,5.368249249056903
6899,19.991566666666667,4.471192980253331
6900,16.269433333333335,4.03353856227176
6901,15.988166666666666,3.998520559740398
6902,19.841666666666665,4.454398575191343
6903,14.611766666666668,3.822534063506389
6904,18.46003333333333,4.296514090903616
6905,30.71976666666667,5.542541534951873
6906,27.026266666666668,5.198679319468231
6907,52.57193333333333,7.250650545525782
6908,35.17026666666667,5.930452484142055
6909,31.835733333333334,5.6423163092238395
6910,27.131666666666664,5.2088066451603545
6911,23.8545,4.884106878437449
6912,25.765066666666662,5.075930128229373
6913,17.722033333333332,4.209754545497081
6914,8.209999999999999,2.8653097563788803
6915,0.6348,0.7967433714816836
6916,0.7695,0.8772114910328067
6917,7.3144,2.7045147439050874
6918,51.16863333333333,7.153225379738383
6919,75.89243333333333,8.711626331135497
6920,87.61663333333333,9.360375704710432
6921,65.09153333333333,8.06793240758333
6922,38.7698,6.226539970159992
6923,25.0557,5.005566900961369
6924,16.017933333333332,4.0022410388847565
6925,9.957166666666668,3.1554978476726405
6926,23.2689,4.82378482107152
6927,29.848166666666668,5.4633475696377465
6928,48.31459999999999,6.950870449087653
6929,35.3011,5.94147288136536
6930,23.74406666666667,4.872788387224164
6931,36.91153333333333,6.07548626311782
6932,47.03373333333334,6.858114415299101
6933,46.80643333333333,6.841522734986221
6934,51.31636666666666,7.163544281057154
6935,51.3143,7.163400030711673
6936,45.288700000000006,6.729687957104698
6937,22.0188,4.692419418594207
6938,18.01883333333333,4.244859636470131
6939,18.060166666666667,4.249725481330137
6940,19.478066666666667,4.413396273468616
6941,14.8282,3.850740188587124
6942,34.41546666666667,5.866469693663018
6943,59.72173333333334,7.727983781901547
6944,52.98883333333333,7.279342919064422
6945,43.3157,6.5814664019502525
6946,40.08283333333333,6.331100483591563
6947,28.17373333333333,5.307893493028409
6948,10.068966666666666,3.1731635108620964
6949,4.261833333333334,2.064420822732936
6950,12.583933333333334,3.5473840126681147
6951,24.228866666666665,4.922282668302041
6952,24.09433333333333,4.908597898925245
6953,32.08093333333333,5.664003295667591
6954,52.47006666666667,7.243622482340356
6955,92.78726666666668,9.632614736750696
6956,109.75513333333332,10.476408417646446
6957,127.878,11.308315524427146
6958,42.079566666666665,6.486876495407221
6959,33.71073333333333,5.806094499173548
6960,37.49176666666666,6.12305207120327
6961,32.379666666666665,5.690313406717302
6962,38.821666666666665,6.230703545079534
6963,36.0324,6.002699392773222
6964,18.0721,4.251129261737403
6965,27.54753333333333,5.248574409621467
6966,51.234766666666665,7.157846510415452
6967,92.53483333333334,9.61950275915202
6968,82.76666666666667,9.09761873605762
6969,52.44323333333333,7.241770041456255
6970,31.1675,5.582786042828437
6971,17.698800000000002,4.206994176368681
6972,19.190933333333334,4.380745750820667
6973,14.187766666666668,3.7666651917401244
6974,20.557566666666663,4.534045287231554
6975,20.344833333333334,4.510524729267464
6976,32.155,5.670537893357208
6977,52.2527,7.22860290789306
6978,58.17463333333333,7.627229728632365
6979,51.90356666666667,7.204412999451563
6980,63.3097,7.956739281891798
6981,75.12616666666666,8.667535212888763
6982,27.576066666666662,5.251291904538031
6983,16.97563333333333,4.12014967365669
6984,20.860266666666668,4.567304091766462
6985,13.899533333333332,3.728207791061723
6986,9.852,3.13878957561669
6987,12.8559,3.5855125156663448
6988,20.616833333333336,4.540576321716587
6989,20.54283333333333,4.532420251182952
6990,34.38453333333333,5.863832648817096
6991,52.13173333333333,7.220230836568407
6992,72.85196666666667,8.535336353458291
6993,51.382133333333336,7.168133183286519
6994,27.253433333333334,5.220482097788798
6995,16.763433333333335,4.094317199892228
6996,21.6226,4.6500107526757395
6997,13.3607,3.655229130984814
6998,24.774933333333337,4.977442449022725
6999,27.39013333333333,5.233558381573031
7000,28.305066666666665,5.3202506206631535
7001,18.848,4.3414283363888435
7002,20.6159,4.540473543585515
7003,41.67513333333333,6.455628035546451
7004,50.31586666666667,7.093367794402506
7005,62.53470000000001,7.907888466588284
7006,69.35340000000001,8.327868875048406
7007,57.7857,7.601690601438603
7008,48.140166666666666,6.938311514098128
7009,40.9137,6.396381789730816
7010,40.84633333333333,6.39111362231445
7011,38.15376666666667,6.176873534941983
7012,33.3639,5.776149236299215
7013,39.672466666666665,6.298608311894514
7014,30.54423333333333,5.526683755502329
7015,51.64123333333333,7.1861835026203815
7016,30.230933333333336,5.498266393449242
7017,23.5158,4.8493092291583135
7018,11.124133333333331,3.3352860946751375
7019,5.6733,2.3818690140307885
7020,6.029799999999999,2.4555651080759393
7021,5.806766666666667,2.40972335894946
7022,5.2626,2.2940357451443516
7023,8.984,2.9973321470934784
7024,7.541933333333334,2.7462580602218236
7025,17.57675,4.192463476286943
7026,10.164833333333334,3.188233575717647
7027,15.7596,3.969836268663986
7028,23.35153333333333,4.832342427160282
7029,23.057866666666666,4.801860750445255
7030,15.585133333333332,3.947801075704465
7031,9.594866666666666,3.0975581780923287
7032,7.823666666666667,2.797081812651655
7033,5.1495,2.269250977745741
7034,3.7697,1.941571528427423
7035,3.32415,1.8232251643721902
7036,6.21765,2.49352160608245
7037,16.393066666666666,4.048835223452131
7038,31.15873333333333,5.582000836020479
7039,68.17706666666668,8.256940514904214
7040,95.4959,9.77220036634534
7041,61.10136666666667,7.816736318097641
7042,25.527666666666665,5.052491134743995
7043,25.533266666666663,5.05304528642547
7044,21.590333333333334,4.6465399313180695
7045,10.6935,3.2700917418323296
7046,21.801866666666665,4.669246905729731
7047,63.71225,7.981995364568937
7048,63.58025000000001,7.973722468207682
7049,64.6782,8.042275797310113
7050,51.65313333333334,7.187011432670282
7051,61.71556666666667,7.85592557670111
7052,92.07836666666668,9.595747321947712
7053,85.36416666666666,9.23927305942771
7054,74.5115,8.63200440222316
7055,68.51886666666667,8.277612377169318
7056,46.4794,6.817580215883051
7057,28.570733333333333,5.3451598042839965
7058,35.66153333333333,5.971727834834181
7059,35.895466666666664,5.991282556069832
7060,51.13946666666667,7.151186381759789
7061,51.027,7.143318556525391
7062,70.1892,8.377899498084231
7063,88.6496,9.415391654094906
7064,117.24026666666668,10.827754460952034
7065,67.05399999999999,8.188650682499528
7066,33.8018,5.8139315441446335
7067,27.44675,5.23896459235983
7068,40.597350000000006,6.3716049783394455
7069,20.8472,4.56587341042215
7070,13.278933333333333,3.6440270763721463
7071,40.212,6.341293243495368
7072,19.528133333333333,4.419064757766436
7073,54.47156666666667,7.380485530550593
7074,46.01933333333333,6.783755105642695
7075,49.0337,7.002406729118211
7076,60.9162,7.804883086888618
7077,45.07163333333333,6.713541042798005
7078,31.442433333333337,5.607355288666247
7079,20.6363,4.542719449844993
7080,12.925033333333332,3.59514023834027
7081,9.900033333333331,3.1464318415203802
7082,6.8502,2.6172886734175886
7083,8.753866666666665,2.9586934053170606
7084,6.731566666666666,2.594526289453754
7085,14.8662,3.8556711478029344
7086,38.0115,6.1653467055795
7087,90.9609,9.537342397125103
7088,74.8627,8.65232338739139
7089,72.70223333333333,8.526560463242685
7090,42.27786666666667,6.502143236400339
7091,35.3836,5.948411552675219
7092,11.860966666666668,3.4439754160949914
7093,12.233566666666666,3.4976515930930954
7094,21.3684,4.6225966728668855
7095,22.81263333333333,4.776257251586574
7096,24.463966666666668,4.946106212635012
7097,13.3684,3.6562822648149034
7098,27.10796666666667,5.2065311548733355
7099,32.80993333333333,5.727995577279485
7100,70.68356666666666,8.407351941406203
7101,52.69050000000001,7.258822218514516
7102,60.99186666666666,7.809728975237659
7103,43.2618,6.577370295186367
7104,48.93906666666667,6.995646265118518
7105,26.462633333333333,5.144184418674484
7106,5.114766666666667,2.261584989927787
7107,4.8369,2.1992953416946985
7108,10.4703,3.235784294417661
7109,20.285733333333333,4.503968620376183
7110,22.69673333333333,4.764108870852274
7111,66.0705,8.128376221607855
7112,53.918866666666666,7.342946729118132
7113,51.98686666666666,7.210191860600289
7114,35.078833333333336,5.922738668330162
7115,34.048633333333335,5.835120678557843
7116,20.911,4.572854688266401
7117,10.172466666666669,3.189430461174325
7118,7.355266666666668,2.712059488039794
7119,30.057266666666667,5.482450790172828
7120,29.4497,5.426757779742892
7121,32.5027,5.701113926242836
7122,50.62030000000001,7.114794445379291
7123,63.944966666666666,7.996559676927739
7124,128.821,11.34993392051249
7125,116.7682,10.805933555227886
7126,70.64133333333334,8.404839875532033
7127,63.1035,7.943771144739758
7128,40.59623333333334,6.371517349370818
7129,35.74133333333333,5.978405584546212
7130,43.5006,6.595498464862227
7131,63.66543333333334,7.979062183824196
7132,45.51975,6.746832590186302
7133,65.8433,8.114388455083969
7134,59.704366666666665,7.726860078108485
7135,77.65793333333333,8.81237387616602
7136,89.98423333333334,9.48600196781201
7137,70.8319,8.41616896218226
7138,29.49103333333333,5.430564734291759
7139,18.9781,4.3563861169552
7140,15.38875,3.9228497294696365
7141,12.748666666666669,3.5705275053788155
7142,21.1265,4.596357253303968
7143,39.73805,6.303812338577347
7144,36.690533333333335,6.05727111274816
7145,41.80835,6.465937673686624
7146,72.4883,8.514006107585312
7147,91.87656666666668,9.585226479675203
7148,94.35063333333332,9.71342541708811
7149,114.821,10.715456126549164
7150,79.64225,8.924250668823685
7151,75.68965,8.699979885034217
7152,62.58245,7.9109070276422795
7153,17.072666666666667,4.13190835651841
7154,19.7191,4.440619326175122
7155,18.932666666666663,4.3511684254538645
7156,19.4797,4.41358131226785
7157,26.05926666666667,5.104827780314109
7158,40.00026666666667,6.32457640215269
7159,72.55696666666667,8.518037723951842
7160,53.31753333333334,7.301885601222011
7161,39.85886666666666,6.313387891351731
7162,24.8321,4.983181714527376
7163,22.14633333333333,4.7059890919267255
7164,13.706566666666667,3.702238061857539
7165,10.778033333333337,3.2829915219709807
7166,10.473266666666667,3.236242677344619
7167,26.67986666666667,5.165255721323647
7168,19.236866666666668,4.38598525609317
7169,12.321833333333332,3.510246904896197
7170,14.023566666666667,3.744805290888522
7171,22.65363333333333,4.759583315095275
7172,35.606633333333335,5.967129404775242
7173,40.74106666666667,6.382872916380732
7174,42.50656666666666,6.519706026092485
7175,47.21633333333333,6.871414216399222
7176,45.0428,6.711393297967271
7177,32.53345,5.7038101300797175
7178,15.066400000000002,3.881546083714581
7179,10.162566666666669,3.1878780821522437
7180,18.1655,4.26210042115387
7181,2.9362,1.7135343591536178
7182,26.95695,5.192008281965659
7183,29.7357,5.453045020903459
7184,35.2966,5.941094175318213
7185,20.9231,4.574177521697207
7186,7.034800000000001,2.6523197393979485
7187,5.12185,2.263150458984113
7188,5.9921,2.4478766308782802
7189,7.5215,2.7425353233823624
7190,5.3525,2.313547060251855
7191,7.80175,2.7931612914402204
7192,10.1059,3.178977823137494
7193,10.1328,3.1832059311329512
7194,20.17135,4.491252609239432
7195,21.8709,4.676633404490884
7196,24.2514,4.924571047309603
7197,21.00375,4.582984835235656
7198,5.5911,2.364550697278449
7199,17.65205,4.201434278910001
7200,11.9039,3.4502028925847243
7201,10.0096,3.16379518932563
7202,17.77625,4.216189037507688
7203,17.9844,4.240801810978674
7204,8.84625,2.974264614993091
7205,13.5348,3.678967246388584
7206,38.0005,6.1644545581908545
7207,81.97815,9.054178593334681
7208,71.6685,8.465725013251966
7209,43.286150000000006,6.579221078516818
7210,17.43745,4.175817285274824
7211,12.37305,3.5175346480169885
7212,10.69425,3.270206415503462
7213,4.3871,2.094540522405809
7214,20.61005,4.539829291944797
7215,29.6498,5.445162991132588
7216,34.5281,5.876061606212106
7217,29.23453333333333,5.406896830283831
7218,23.276466666666668,4.824569065384666
7219,31.73003333333333,5.632941800989367
7220,63.4799,7.96742743926796
7221,64.7048,8.043929388054075
7222,61.642100000000006,7.851248308390202
7223,50.638466666666666,7.1160710133237615
7224,44.87566666666667,6.698930262860382
7225,26.72873333333333,5.169983881341733
7226,14.390566666666668,3.7934900377708476
7227,13.0983,3.6191573604915273
7228,13.219966666666666,3.635927208658978
7229,28.804766666666666,5.3670072355705525
7230,9.0088,3.001466308323317
7231,59.06936666666667,7.685659806852413
7232,71.43055,8.451659600338859
7233,57.94113333333333,7.611907338724857
7234,32.1829,5.672997444032563
7235,25.4141,5.041239926843395
7236,16.725366666666666,4.089665838019858
7237,10.377766666666666,3.221454123011325
7238,10.7467,3.2782159782418243
7239,11.522666666666666,3.3945053640650897
7240,15.831833333333334,3.978923640048064
7241,23.9182,4.8906236821084486
7242,29.513066666666663,5.432592996596254
7243,53.6248,7.322895602150832
7244,55.9297,7.478616182155626
7245,54.19773333333333,7.361910983795806
7246,44.90106666666667,6.7008258197528665
7247,26.07143333333333,5.106019323634932
7248,8.5672,2.926977963702494
7249,4.457433333333333,2.111263444796346
7250,5.868033333333334,2.422402388814322
7251,1.3886666666666667,1.178417017301883
7252,0.79105,0.8894099167425558
7253,18.584566666666667,4.310982100016964
7254,22.077366666666663,4.698655836158535
7255,78.86330000000001,8.880501111986868
7256,107.1644,10.352023956695618
7257,61.8907,7.867064255489464
7258,32.139833333333335,5.66920041393258
7259,32.63486666666667,5.712693468642149
7260,20.35953333333333,4.512153957184233
7261,8.92985,2.9882854615983394
7262,7.2477,2.6921552704106797
7263,24.55423333333333,4.955222833872694
7264,22.9551,4.791148087880399
7265,15.8784,3.9847710097319267
7266,34.73226666666667,5.893408747632109
7267,42.2402,6.499246110126927
7268,38.092000000000006,6.171871677214296
7269,33.93756666666666,5.825595820743717
7270,27.945833333333336,5.286381875473369
7271,9.759066666666667,3.123950490431413
7272,7.7959,2.792113894525078
7273,7.863933333333333,2.804270552805726
7274,13.833833333333333,3.719386150070107
7275,6.239633333333333,2.4979258062106915
7276,3.64035,1.9079701255522845
7277,6.308833333333333,2.5117391053477935
7278,26.6124,5.158720771664231
7279,54.01976666666667,7.349814056604879
7280,60.7542,7.794498059528913
7281,39.76245,6.305747378384263
7282,27.178866666666668,5.2133354646201955
7283,24.26346666666667,4.92579604395743
7284,11.6741,3.416738210633059
7285,10.107766666666668,3.1792714050025155
7286,9.4986,3.0819798831270786
7287,18.3715,4.286198782137851
7288,25.39643333333333,5.039487407795889
7289,13.592033333333331,3.686737491785024
7290,40.93626666666667,6.398145564666896
7291,26.55433333333333,5.1530896880738775
7292,36.3109,6.025852636764361
7293,27.676,5.260798418491246
7294,21.583366666666667,4.645790209067417
7295,35.870866666666664,5.989229221416281
7296,23.416066666666666,4.8390150512957355
7297,19.570966666666667,4.423908528288833
7298,18.675633333333334,4.321531364381535
7299,16.645266666666668,4.079861108747045
7300,12.486233333333333,3.533586468919833
7301,37.918933333333335,6.15783511742019
7302,32.8068,5.727722060295873
7303,83.55683333333333,9.140942693909274
7304,88.36916666666667,9.40048757600725
7305,48.35896666666667,6.954061163569578
7306,27.513166666666667,5.2452994830292266
7307,16.1106,4.0138011908912485
7308,13.295,3.6462309307009066
7309,12.277333333333331,3.5039025861649367
7310,8.270866666666667,2.8759114497262717
7311,22.759366666666665,4.770677799502568
7312,19.95263333333333,4.4668370614265
7313,22.472566666666665,4.740523881035372
7314,39.3733,6.274814738301044
7315,53.80873333333333,7.335443635754645
7316,42.063,6.485599432589096
7317,66.11193333333334,8.130924506680243
7318,73.3281,8.563182819489493
7319,47.16716666666667,6.867835661011893
7320,71.2482,8.440864884595653
7321,30.093850000000003,5.4857861788443785
7322,8.5822,2.929539212913867
7323,11.8222,3.438342623997789
7324,15.1832,3.8965625877175385
7325,57.415866666666666,7.577325825557897
7326,75.93653333333333,8.714157063843487
7327,86.6169,9.306820079919886
7328,80.93866666666666,8.996591947324646
7329,55.548766666666666,7.453104498574179
7330,30.988466666666667,5.566728542570283
7331,16.000933333333332,4.0001166649653275
7332,12.9668,3.600944320591475
7333,11.646433333333334,3.4126871133072445
7334,9.142866666666666,3.0237173589253787
7335,10.899166666666666,3.3013885967372376
7336,18.1731,4.262991907099989
7337,29.862866666666665,5.464692733051573
7338,52.6281,7.254522727237127
7339,37.6231,6.13376719479962
7340,37.66076666666667,6.136836861663072
7341,26.84553333333333,5.181267541184621
7342,25.862066666666667,5.085476051134905
7343,21.21763333333333,4.606260232914911
7344,27.33823333333333,5.228597645003231
7345,22.9161,4.7870763520127815
7346,18.577466666666663,4.310158543101015
7347,13.0645,3.614484748895754
7348,16.234266666666667,4.0291769217380695
7349,17.5086,4.184327903020986
7350,12.346433333333332,3.5137491847502904
7351,26.8683,5.183464092670075
7352,51.04915,7.144868788158394
7353,22.8483,4.7799895397375085
7354,14.821166666666665,3.8498268359325807
7355,4.992933333333333,2.234487264079465
7356,2.802666666666667,1.6741166825125025
7357,1.5574,1.2479583326377528
7358,4.5969,2.14403824592753
7359,4.6777,2.1627991122617005
7360,2.923833333333333,1.7099220255126644
7361,19.783966666666668,4.447917115534716
7362,20.2589,4.500988780257067
7363,47.12553333333333,6.864803954471921
7364,46.82895,6.843168125948682
7365,76.8007,8.763600858094804
7366,60.9066,7.804268063053703
7367,46.60253333333333,6.826604817428158
7368,35.935833333333335,5.994650392919785
7369,36.4357,6.036199135217458
7370,28.15625,5.306246319197781
7371,26.756566666666668,5.172675001067307
7372,35.8368,5.986384551630475
7373,32.08156666666667,5.6640592040220294
7374,41.21386666666667,6.419802696864341
7375,46.49436666666667,6.818677779941407
7376,49.4021,7.028662746212824
7377,19.9113,4.462207973638163
7378,8.9033,2.983839808032596
7379,3.9502666666666655,1.9875277775836657
7380,3.8167,1.9536376327251683
7381,3.1828,1.7840403582878948
7382,5.40815,2.3255429473565954
7383,6.105449999999999,2.4709208809672556
7384,6.095866666666667,2.4689808963753985
7385,3.313433333333333,1.8202838606473806
7386,7.0385333333333335,2.653023432488551
7387,23.246566666666663,4.821469347270256
7388,18.520566666666667,4.3035527958498045
7389,12.755033333333332,3.5714189523679987
7390,14.548466666666668,3.8142452289629554
7391,9.605866666666666,3.0993332616333253
7392,11.99845,3.463877884683581
7393,5.25535,2.292455015916343
7394,6.97315,2.640672262890645
7395,7.8395,2.7999107128621086
7396,9.1966,3.0325896524257945
7397,14.509666666666666,3.809155636970832
7398,26.059466666666665,5.104847369575967
7399,90.8437,9.531196147388847
